SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
050,36,011,New York,Cayuga County,7,74365,37921,36444,3361,1762,1599,6936,3532,3404,3497,1793,1704,5312,2841,2471,62351,31770,30581,60571,30834,29737,26351,14193,12158,18388,9981,8407,19068,9761,9307,17803,8251,9552,3361,1762,1599,3775,1900,1875,4007,2054,1953,4092,2140,1952,3871,2072,1799,4342,2436,1906,4534,2487,2047,4770,2551,2219,4742,2507,2235,4198,2222,1976,4160,2189,1971,5015,2567,2448,5695,2783,2912,5543,2641,2902,4723,2302,2421,3507,1666,1841,1957,889,1068,2073,753,1320,44.7,43.1,46.5
050,36,013,New York,Chautauqua County,1,127650,63103,64547,6755,3406,3349,13343,6784,6559,6244,3269,2975,12159,6056,6103,104376,51249,53127,101308,49644,51664,44913,22782,22131,28084,14267,13817,34310,16940,17370,26755,12381,14374,6755,3406,3349,7176,3638,3538,7741,3956,3785,8813,4406,4407,8016,4109,3907,7124,3708,3416,7158,3631,3527,7119,3592,3527,6683,3336,3347,7086,3521,3565,7896,3915,3981,9456,4683,4773,9872,4821,5051,8686,4376,4310,6785,3239,3546,4806,2195,2611,3070,1348,1722,3408,1223,2185,42.9,41.6,44.2
050,36,013,New York,Chautauqua County,2,127383,62920,64463,6707,3381,3326,13308,6756,6552,6279,3283,2996,12105,6032,6073,104174,51111,53063,101089,49500,51589,44740,22652,22088,27953,14165,13788,34123,16848,17275,26908,12455,14453,6707,3381,3326,7190,3641,3549,7715,3943,3772,8762,4383,4379,8025,4104,3921,7051,3667,3384,7120,3596,3524,7120,3585,3535,6662,3317,3345,7009,3479,3530,7865,3901,3964,9369,4645,4724,9880,4823,5057,8729,4385,4344,6856,3267,3589,4818,2214,2604,3074,1353,1721,3431,1236,2195,43.0,41.7,44.2
050,36,013,New York,Chautauqua County,3,126549,62459,64090,6502,3307,3195,13152,6628,6524,6334,3327,3007,12035,5993,6042,103713,50851,52862,100561,49197,51364,44651,22587,22064,27905,14130,13775,33276,16452,16824,27345,12622,14723,6502,3307,3195,7232,3672,3560,7543,3819,3724,8643,4371,4272,8103,4086,4017,6907,3617,3290,7143,3580,3563,7132,3586,3546,6723,3347,3376,6647,3281,3366,7778,3892,3886,8937,4409,4528,9914,4870,5044,8918,4423,4495,7189,3415,3774,4817,2213,2604,3085,1369,1716,3336,1202,2134,43.0,41.7,44.2
050,36,013,New York,Chautauqua County,4,125558,61988,63570,6343,3194,3149,12979,6550,6429,6301,3314,2987,11788,5883,5905,103112,50610,52502,99935,48930,51005,44672,22724,21948,28102,14305,13797,32229,15908,16321,27816,12834,14982,6343,3194,3149,7098,3615,3483,7400,3713,3687,8527,4360,4167,8043,4059,3984,6768,3542,3226,7213,3687,3526,7186,3597,3589,6935,3479,3456,6501,3225,3276,7610,3785,3825,8425,4114,4311,9693,4784,4909,9083,4461,4622,7175,3434,3741,5122,2356,2766,3203,1415,1788,3233,1168,2065,42.9,41.6,44.3
050,36,013,New York,Chautauqua County,5,125061,61647,63414,6225,3111,3114,12897,6500,6397,6196,3200,2996,11653,5867,5786,102938,50531,52407,99743,48836,50907,44638,22708,21930,28284,14371,13913,31376,15441,15935,28430,13157,15273,6225,3111,3114,7057,3533,3524,7335,3697,3638,8430,4304,4126,7924,4033,3891,6804,3505,3299,7135,3662,3473,7253,3646,3607,7092,3558,3534,6495,3222,3273,7316,3610,3706,8122,3974,4148,9443,4635,4808,9189,4484,4705,7376,3581,3795,5231,2415,2816,3358,1469,1889,3276,1208,2068,43.0,41.8,44.2
050,36,013,New York,Chautauqua County,6,124697,61473,63224,6225,3059,3166,12669,6440,6229,6170,3146,3024,11551,5864,5687,102788,50500,52288,99633,48828,50805,44659,22719,21940,28477,14457,14020,30604,15041,15563,29001,13466,15535,6225,3059,3166,6927,3499,3428,7281,3689,3592,8445,4277,4168,7737,3985,3752,6927,3541,3386,7099,3680,3419,7235,3591,3644,7216,3645,3571,6502,3242,3260,7088,3478,3610,7750,3786,3964,9264,4535,4729,9181,4454,4727,7611,3730,3881,5473,2545,2928,3501,1529,1972,3235,1208,2027,43.0,41.9,44.3
050,36,013,New York,Chautauqua County,7,124126,61135,62991,6138,2997,3141,12582,6405,6177,5986,3005,2981,11318,5732,5586,102436,50269,52167,99420,48728,50692,44480,22588,21892,28618,14567,14051,29908,14698,15210,29576,13731,15845,6138,2997,3141,6821,3443,3378,7203,3678,3525,8358,4167,4191,7504,3854,3650,7111,3675,3436,6944,3590,3354,7257,3608,3649,7306,3694,3612,6548,3245,3303,6842,3359,3483,7545,3692,3853,8973,4402,4571,9159,4395,4764,7830,3857,3973,5752,2665,3087,3565,1573,1992,3270,1241,2029,43.2,42.1,44.4
050,36,015,New York,Chemung County,1,84148,41796,42352,4466,2255,2211,9117,4616,4501,4185,2110,2075,6539,3416,3123,68510,33868,34642,66380,32815,33565,30189,15673,14516,20482,10653,9829,22761,11302,11459,16598,7444,9154,4466,2255,2211,5005,2533,2472,5129,2589,2540,5185,2625,2560,4522,2395,2127,5071,2653,2418,5524,2925,2599,5123,2631,2492,4764,2444,2320,4837,2473,2364,5326,2697,2629,6290,3069,3221,6308,3063,3245,5324,2599,2725,4333,2020,2313,2783,1226,1557,1956,829,1127,2202,770,1432,42.1,40.6,43.7
050,36,015,New York,Chemung County,2,83652,41428,42224,4423,2244,2179,9039,4582,4457,4195,2110,2085,6513,3382,3131,68127,33553,34574,65995,32492,33503,29967,15455,14512,20291,10475,9816,22547,11173,11374,16644,7462,9182,4423,2244,2179,4963,2509,2454,5108,2585,2523,5151,2598,2553,4525,2382,2143,4970,2583,2387,5477,2874,2603,5091,2597,2494,4753,2421,2332,4758,2437,2321,5274,2650,2624,6238,3043,3195,6277,3043,3234,5346,2617,2729,4368,2031,2337,2794,1224,1570,1939,819,1120,2197,771,1426,42.2,40.7,43.7
050,36,015,New York,Chemung County,3,83061,41376,41685,4279,2201,2078,8777,4440,4337,4197,2113,2084,6625,3426,3199,67915,33695,34220,65808,32622,33186,30231,15708,14523,20468,10690,9778,21926,10948,10978,16789,7558,9231,4279,2201,2078,4831,2417,2414,5005,2544,2461,5071,2552,2519,4692,2466,2226,4862,2609,2253,5493,2872,2621,5189,2694,2495,4924,2515,2409,4575,2409,2166,5209,2611,2598,5971,2945,3026,6171,2983,3188,5430,2677,2753,4536,2103,2433,2852,1257,1595,1870,778,1092,2101,743,1358,42.0,40.6,43.6
050,36,015,New York,Chemung County,4,81535,40338,41197,4172,2128,2044,8636,4380,4256,4136,2056,2080,6468,3353,3115,66691,32823,33868,64591,31774,32817,29615,15211,14404,19995,10294,9701,21136,10460,10676,16992,7667,9325,4172,2128,2044,4719,2364,2355,4901,2508,2393,5074,2545,2529,4546,2372,2174,4708,2511,2197,5320,2737,2583,5108,2617,2491,4859,2429,2430,4418,2318,2100,5023,2480,2543,5604,2731,2873,6091,2931,3160,5477,2686,2791,4467,2079,2388,3132,1395,1737,1918,802,1116,1998,705,1293,42.2,40.7,43.7
050,36,015,New York,Chemung County,5,81090,40188,40902,4069,2100,1969,8477,4318,4159,4045,2005,2040,6527,3345,3182,66613,32806,33807,64499,31765,32734,29682,15243,14439,20053,10362,9691,20579,10227,10352,17340,7831,9509,4069,2100,1969,4553,2324,2229,4867,2463,2404,4985,2499,2486,4644,2382,2262,4613,2500,2113,5355,2739,2616,5134,2638,2496,4951,2485,2466,4501,2346,2155,4818,2384,2434,5343,2617,2726,5917,2880,3037,5601,2717,2884,4479,2129,2350,3302,1471,1831,2006,836,1170,1952,678,1274,42.3,40.9,43.8
050,36,015,New York,Chemung County,6,80837,40092,40745,4059,2058,2001,8246,4188,4058,3964,1982,1982,6492,3356,3136,66623,32863,33760,64568,31864,32704,29708,15344,14364,20226,10516,9710,20133,9981,10152,17717,8011,9706,4059,2058,2001,4425,2258,2167,4795,2440,2355,4863,2421,2442,4619,2407,2212,4640,2509,2131,5262,2713,2549,5326,2766,2560,4998,2528,2470,4536,2303,2233,4624,2306,2318,5172,2546,2626,5801,2826,2975,5596,2685,2911,4558,2189,2369,3500,1601,1899,2108,862,1246,1955,674,1281,42.5,40.9,44.0
050,36,015,New York,Chemung County,7,80415,39771,40644,3957,1996,1961,8052,4055,3997,3894,1982,1912,6550,3344,3206,66466,32711,33755,64512,31738,32774,29712,15343,14369,20237,10510,9727,19770,9769,10001,17955,8115,9840,3957,1996,1961,4313,2181,2132,4708,2367,2341,4870,2432,2438,4605,2401,2204,4747,2552,2195,5080,2637,2443,5401,2770,2631,5009,2551,2458,4644,2311,2333,4504,2248,2256,4963,2477,2486,5659,2733,2926,5521,2624,2897,4655,2258,2397,3659,1678,1981,2163,882,1281,1957,673,1284,42.5,41.0,44.0
050,36,017,New York,Chenango County,1,47229,23543,23686,2398,1219,1179,5076,2581,2495,2244,1190,1054,3174,1660,1514,38636,19128,19508,37511,18553,18958,15296,7785,7511,10460,5261,5199,13626,6827,6799,10251,4805,5446,2398,1219,1179,2762,1389,1373,2896,1518,1378,2633,1385,1248,2203,1139,1064,2597,1279,1318,2660,1370,1290,2663,1330,1333,2540,1282,1258,2676,1327,1349,3188,1603,1585,3808,1896,1912,3954,2001,1953,3222,1574,1648,2688,1302,1386,1960,947,1013,1165,532,633,1216,450,766,45.5,44.4,46.6
050,36,017,New York,Chenango County,2,47071,23451,23620,2391,1206,1185,5061,2575,2486,2246,1193,1053,3164,1650,1514,38495,19056,19439,37373,18477,18896,15244,7756,7488,10410,5229,5181,13528,6764,6764,10271,4834,5437,2391,1206,1185,2751,1383,1368,2886,1508,1378,2624,1383,1241,2210,1144,1066,2565,1263,1302,2643,1352,1291,2670,1333,1337,2532,1281,1251,2632,1303,1329,3153,1587,1566,3796,1884,1912,3947,1990,1957,3260,1604,1656,2674,1300,1374,1959,940,1019,1163,532,631,1215,458,757,45.5,44.5,46.6
050,36,017,New York,Chenango County,3,46604,23213,23391,2359,1221,1138,4986,2502,2484,2253,1199,1054,3164,1667,1497,38108,18877,19231,37006,18291,18715,15164,7749,7415,10314,5174,5140,13060,6518,6542,10468,4932,5536,2359,1221,1138,2696,1357,1339,2857,1436,1421,2593,1383,1210,2257,1192,1065,2432,1211,1221,2685,1336,1349,2668,1338,1330,2529,1289,1240,2477,1225,1252,3063,1543,1520,3635,1812,1823,3885,1938,1947,3352,1653,1699,2726,1339,1387,1962,929,1033,1203,544,659,1225,467,758,45.5,44.4,46.5
050,36,017,New York,Chenango County,4,46334,23070,23264,2324,1166,1158,4924,2514,2410,2329,1241,1088,3095,1616,1479,37894,18769,19125,36757,18149,18608,15178,7762,7416,10362,5223,5139,12668,6349,6319,10632,4961,5671,2324,1166,1158,2665,1383,1282,2867,1449,1418,2590,1384,1206,2226,1155,1071,2290,1155,1135,2795,1380,1415,2699,1386,1313,2578,1302,1276,2436,1193,1243,3001,1495,1506,3431,1733,1698,3800,1928,1872,3466,1677,1789,2699,1334,1365,1986,926,1060,1268,572,696,1213,452,761,45.3,44.1,46.4
050,36,017,New York,Chenango County,5,45904,22875,23029,2290,1167,1123,4805,2450,2355,2367,1244,1123,3036,1605,1431,37603,18638,18965,36442,18014,18428,15124,7751,7373,10322,5200,5122,12242,6162,6080,10842,5047,5795,2290,1167,1123,2594,1346,1248,2812,1402,1410,2615,1411,1204,2187,1140,1047,2247,1148,1099,2741,1344,1397,2686,1386,1300,2648,1322,1326,2404,1204,1200,2874,1424,1450,3254,1644,1610,3710,1890,1820,3515,1703,1812,2703,1317,1386,2046,945,1101,1335,606,729,1243,476,767,45.3,44.1,46.5
050,36,017,New York,Chenango County,6,45793,22790,23003,2291,1188,1103,4725,2426,2299,2351,1202,1149,3082,1643,1439,37608,18593,19015,36426,17974,18452,15224,7747,7477,10352,5185,5167,11878,5959,5919,11114,5187,5927,2291,1188,1103,2496,1293,1203,2790,1416,1374,2658,1410,1248,2214,1152,1062,2244,1144,1100,2651,1292,1359,2734,1382,1352,2723,1367,1356,2434,1238,1196,2694,1318,1376,3138,1583,1555,3612,1820,1792,3581,1749,1832,2740,1334,1406,2122,972,1150,1382,633,749,1289,499,790,45.2,44.1,46.5
050,36,017,New York,Chenango County,7,45715,22769,22946,2282,1185,1097,4670,2389,2281,2321,1170,1151,3121,1662,1459,37657,18642,19015,36442,18025,18417,15199,7760,7439,10301,5201,5100,11676,5837,5839,11344,5325,6019,2282,1185,1097,2450,1277,1173,2764,1385,1379,2692,1400,1292,2206,1159,1047,2236,1188,1048,2590,1254,1336,2750,1393,1357,2725,1366,1359,2499,1283,1216,2558,1236,1322,3072,1555,1517,3547,1763,1784,3605,1812,1793,2826,1353,1473,2160,996,1164,1407,629,778,1346,535,811,45.3,44.2,46.5
050,36,019,New York,Clinton County,1,79833,40573,39260,3798,1948,1850,7606,3890,3716,3338,1714,1624,8265,4058,4207,66778,33902,32876,65091,33021,32070,30897,16304,14593,20135,10945,9190,22187,11292,10895,14504,6726,7778,3798,1948,1850,4171,2142,2029,4276,2161,2115,5294,2590,2704,5468,2769,2699,4940,2706,2234,5345,2909,2436,5148,2777,2371,4702,2553,2149,4673,2423,2250,5348,2792,2556,6260,3176,3084,5906,2901,3005,4778,2373,2405,3815,1822,1993,2462,1154,1308,1781,767,1014,1668,610,1058,41.5,40.5,42.7
050,36,019,New York,Clinton County,2,79713,40459,39254,3750,1925,1825,7598,3893,3705,3340,1706,1634,8358,4077,4281,66712,33813,32899,65025,32935,32090,30908,16248,14660,20049,10877,9172,22005,11200,10805,14613,6781,7832,3750,1925,1825,4154,2145,2009,4283,2160,2123,5320,2608,2712,5539,2763,2776,4866,2663,2203,5311,2883,2428,5148,2776,2372,4724,2555,2169,4611,2393,2218,5278,2762,2516,6220,3146,3074,5896,2899,2997,4827,2393,2434,3850,1843,2007,2475,1158,1317,1781,774,1007,1680,613,1067,41.5,40.5,42.6
050,36,019,New York,Clinton County,3,79034,39806,39228,3644,1895,1749,7536,3873,3663,3367,1698,1669,8589,4145,4444,66171,33204,32967,64487,32340,32147,30644,15860,14784,19539,10440,9099,21318,10789,10529,15041,6966,8075,3644,1895,1749,4079,2129,1950,4308,2167,2141,5455,2659,2796,5650,2761,2889,4508,2464,2044,5169,2746,2423,5094,2700,2394,4768,2530,2238,4364,2245,2119,5023,2625,2398,6025,3003,3022,5906,2916,2990,4970,2453,2517,4013,1925,2088,2553,1185,1368,1777,768,1009,1728,635,1093,41.6,40.8,42.7
050,36,019,New York,Clinton County,4,78011,39022,38989,3488,1819,1669,7445,3827,3618,3409,1725,1684,8721,4200,4521,65325,32483,32842,63669,31651,32018,30052,15371,14681,18815,9904,8911,20693,10375,10318,15440,7172,8268,3488,1819,1669,4016,2091,1925,4322,2194,2128,5473,2650,2823,5764,2817,2947,3978,2154,1824,5035,2623,2412,5056,2641,2415,4746,2486,2260,4230,2139,2091,4909,2530,2379,5705,2797,2908,5849,2909,2940,5087,2502,2585,4048,1948,2100,2765,1275,1490,1770,784,986,1770,663,1107,41.9,41.1,42.9
050,36,019,New York,Clinton County,5,77905,39131,38774,3344,1732,1612,7365,3770,3595,3430,1752,1678,8805,4258,4547,65452,32726,32726,63766,31877,31889,30090,15515,14575,18701,9942,8759,20361,10271,10090,15899,7406,8493,3344,1732,1612,3955,2041,1914,4256,2166,2090,5471,2658,2813,5918,2915,3003,3731,2053,1678,5032,2649,2383,5081,2672,2409,4857,2568,2289,4301,2210,2091,4832,2467,2365,5381,2673,2708,5847,2921,2926,5269,2588,2681,4116,1996,2120,2867,1319,1548,1855,807,1048,1792,696,1096,42.2,41.3,43.2
050,36,019,New York,Clinton County,6,77832,39142,38690,3185,1621,1564,7258,3722,3536,3466,1786,1680,9045,4337,4708,65666,32914,32752,63923,32013,31910,30115,15559,14556,18477,9879,8598,19974,10141,9833,16427,7656,8771,3185,1621,1564,3896,1982,1914,4235,2183,2052,5430,2642,2788,6208,3038,3170,3522,1962,1560,4916,2632,2284,5141,2713,2428,4898,2572,2326,4380,2280,2100,4687,2420,2267,5075,2547,2528,5832,2894,2938,5413,2632,2781,4196,2044,2152,3083,1412,1671,1874,848,1026,1861,720,1141,42.4,41.5,43.4
050,36,019,New York,Clinton County,7,78138,39392,38746,3097,1583,1514,7133,3688,3445,3510,1776,1734,9203,4383,4820,66151,33253,32898,64398,32345,32053,30333,15707,14626,18505,9968,8537,19816,10123,9693,16874,7871,9003,3097,1583,1514,3828,1963,1865,4190,2145,2045,5491,2664,2827,6337,3075,3262,3467,1970,1497,4833,2610,2223,5207,2751,2456,4998,2637,2361,4517,2377,2140,4558,2345,2213,4928,2531,2397,5813,2870,2943,5469,2650,2819,4336,2104,2232,3271,1499,1772,1888,868,1020,1910,750,1160,42.5,41.7,43.5
050,36,021,New York,Columbia County,1,61576,30557,31019,2435,1246,1189,5403,2748,2655,2772,1462,1310,4179,2200,1979,52378,25841,26537,50966,25101,25865,19629,9929,9700,13340,6635,6705,18206,9086,9120,15241,7180,8061,2435,1246,1189,2890,1467,1423,3175,1649,1526,3379,1771,1608,2910,1523,1387,3084,1549,1535,3450,1730,1720,3503,1739,1764,3303,1617,1686,3561,1755,1806,4325,2179,2146,5183,2589,2594,5137,2563,2574,4877,2396,2481,4248,2050,2198,2864,1378,1486,1650,735,915,1602,621,981,48.8,47.9,49.7
050,36,021,New York,Columbia County,2,61468,30550,30918,2426,1241,1185,5365,2726,2639,2771,1468,1303,4173,2198,1975,52324,25860,26464,50906,25115,25791,19666,9976,9690,13385,6674,6711,18104,9047,9057,15244,7196,8048,2426,1241,1185,2858,1446,1412,3170,1644,1526,3359,1767,1592,2922,1535,1387,3083,1553,1530,3458,1743,1715,3528,1753,1775,3316,1625,1691,3524,1742,1782,4282,2154,2128,5169,2597,2572,5129,2554,2575,4888,2397,2491,4263,2056,2207,2875,1391,1484,1653,742,911,1565,610,955,48.8,47.9,49.7
050,36,021,New York,Columbia County,3,61949,30784,31165,2350,1217,1133,5208,2613,2595,2744,1456,1288,4146,2173,1973,53065,26250,26815,51647,25498,26149,20079,10204,9875,13854,6921,6933,17816,8929,8887,15831,7475,8356,2350,1217,1133,2754,1373,1381,3119,1586,1533,3260,1734,1526,2965,1549,1416,3104,1568,1536,3577,1782,1795,3711,1857,1854,3462,1714,1748,3386,1693,1693,4177,2083,2094,5080,2588,2492,5173,2565,2608,4992,2446,2546,4460,2138,2322,3000,1446,1554,1783,840,943,1596,605,991,49.0,48.1,49.9
050,36,021,New York,Columbia County,4,61176,30455,30721,2279,1169,1110,4933,2494,2439,2670,1412,1258,4046,2128,1918,52676,26124,26552,51294,25380,25914,19688,10064,9624,13591,6843,6748,17317,8671,8646,16340,7738,8602,2279,1169,1110,2572,1293,1279,2980,1520,1460,3205,1727,1478,2892,1494,1398,2917,1521,1396,3462,1710,1752,3657,1841,1816,3555,1771,1784,3315,1638,1677,4076,2036,2040,4853,2462,2391,5073,2535,2538,5023,2475,2548,4420,2131,2289,3339,1603,1736,1906,883,1023,1652,646,1006,49.6,48.6,50.6
050,36,021,New York,Columbia County,5,60607,30294,30313,2211,1161,1050,4725,2384,2341,2587,1374,1213,3953,2109,1844,52456,26124,26332,51084,25375,25709,19460,10055,9405,13509,6867,6642,16860,8446,8414,16762,7953,8809,2211,1161,1050,2453,1246,1207,2861,1433,1428,3154,1718,1436,2797,1470,1327,2880,1562,1318,3372,1649,1723,3651,1840,1811,3606,1816,1790,3308,1618,1690,3900,1943,1957,4600,2324,2276,5052,2561,2491,5062,2489,2573,4493,2174,2319,3451,1672,1779,2054,939,1115,1702,679,1023,50.0,48.9,51.1
050,36,021,New York,Columbia County,6,60389,30270,30119,2137,1124,1013,4555,2281,2274,2569,1363,1206,3903,2122,1781,52504,26258,26246,51128,25502,25626,19505,10188,9317,13618,7002,6616,16461,8212,8249,17146,8166,8980,2137,1124,1013,2374,1201,1173,2766,1379,1387,3117,1696,1421,2770,1490,1280,3001,1679,1322,3261,1592,1669,3686,1887,1799,3670,1844,1826,3337,1644,1693,3677,1822,1855,4425,2209,2216,5022,2537,2485,5005,2472,2533,4565,2212,2353,3617,1745,1872,2168,1011,1157,1791,726,1065,50.1,48.8,51.5
050,36,021,New York,Columbia County,7,60168,30200,29968,2102,1113,989,4349,2149,2200,2506,1335,1171,3861,2103,1758,52523,26317,26206,51211,25603,25608,19487,10214,9273,13711,7087,6624,16127,8058,8069,17512,8355,9157,2102,1113,989,2291,1148,1143,2649,1312,1337,3062,1673,1389,2714,1454,1260,3083,1730,1353,3148,1558,1590,3796,1933,1863,3684,1866,1818,3358,1665,1693,3498,1736,1762,4266,2143,2123,5005,2514,2491,4961,2451,2510,4617,2241,2376,3788,1798,1990,2253,1072,1181,1893,793,1100,50.3,48.8,51.7
050,36,023,New York,Cortland County,1,46808,23202,23606,2359,1242,1117,4476,2292,2184,2204,1140,1064,6899,3340,3559,38884,19086,19798,37769,18528,19241,19051,9508,9543,10490,5321,5169,11861,5903,5958,8519,3964,4555,2359,1242,1117,2356,1242,1114,2662,1343,1319,5336,2607,2729,3225,1580,1645,2673,1311,1362,2755,1436,1319,2621,1302,1319,2441,1272,1169,2429,1214,1215,2872,1467,1405,3421,1639,1782,3139,1583,1556,2760,1333,1427,2238,1070,1168,1483,676,807,987,455,532,1051,430,621,38.9,38.3,39.6
050,36,023,New York,Cortland County,2,46745,23095,23650,2350,1242,1108,4479,2297,2182,2187,1133,1054,7183,3407,3776,38838,18985,19853,37729,18423,19306,19207,9508,9699,10368,5249,5119,11661,5810,5851,8517,3957,4560,2350,1242,1108,2364,1249,1115,2646,1329,1317,5341,2615,2726,3498,1644,1854,2621,1285,1336,2706,1403,1303,2609,1297,1312,2432,1264,1168,2371,1188,1183,2820,1440,1380,3355,1604,1751,3115,1578,1537,2754,1334,1420,2246,1066,1180,1490,677,813,978,454,524,1049,426,623,38.6,38.1,39.1
050,36,023,New York,Cortland County,3,46488,22970,23518,2260,1189,1071,4401,2291,2110,2092,1085,1007,7468,3550,3918,38811,18977,19834,37735,18405,19330,19385,9605,9780,10331,5218,5113,11340,5657,5683,8596,3980,4616,2260,1189,1071,2367,1265,1102,2540,1274,1266,5446,2676,2770,3608,1711,1897,2550,1244,1306,2643,1370,1273,2637,1318,1319,2501,1286,1215,2223,1111,1112,2748,1405,1343,3182,1534,1648,3187,1607,1580,2751,1334,1417,2336,1082,1254,1507,688,819,968,451,517,1034,425,609,38.5,37.9,39.0
050,36,023,New York,Cortland County,4,46128,22704,23424,2157,1094,1063,4308,2243,2065,2091,1039,1052,7673,3635,4038,38640,18877,19763,37572,18328,19244,19358,9531,9827,10119,5106,5013,10998,5495,5503,8782,4092,4690,2157,1094,1063,2371,1243,1128,2462,1249,1213,5489,2695,2794,3750,1730,2020,2401,1181,1220,2613,1324,1289,2617,1323,1294,2488,1278,1210,2190,1103,1087,2666,1351,1315,2994,1476,1518,3148,1565,1583,2798,1354,1444,2350,1110,1240,1588,725,863,1011,459,552,1035,444,591,38.5,38.1,38.8
050,36,023,New York,Cortland County,5,46004,22661,23343,2117,1081,1036,4179,2185,1994,2095,1036,1059,8017,3807,4210,38653,18863,19790,37613,18359,19254,19409,9528,9881,9819,4954,4865,10715,5366,5349,9062,4232,4830,2117,1081,1036,2347,1237,1110,2354,1217,1137,5570,2720,2850,4020,1854,2166,2100,1047,1053,2589,1289,1300,2615,1328,1287,2515,1290,1225,2225,1146,1079,2543,1285,1258,2828,1410,1418,3119,1525,1594,2844,1389,1455,2420,1137,1283,1658,772,886,1065,462,603,1075,472,603,38.6,38.2,39.0
050,36,023,New York,Cortland County,6,46062,22631,23431,2115,1057,1058,4099,2149,1950,2077,1027,1050,8335,3957,4378,38838,18903,19935,37771,18398,19373,19523,9543,9980,9598,4806,4792,10569,5300,5269,9269,4335,4934,2115,1057,1058,2313,1225,1088,2273,1171,1102,5656,2744,2912,4269,1993,2276,1883,931,952,2627,1287,1340,2599,1327,1272,2489,1261,1228,2318,1195,1123,2431,1226,1205,2711,1370,1341,3109,1509,1600,2843,1405,1438,2438,1144,1294,1775,816,959,1113,480,633,1100,490,610,38.7,38.4,39.0
050,36,023,New York,Cortland County,7,45850,22580,23270,2098,1077,1021,4005,2094,1911,2019,1010,1009,8412,3996,4416,38819,18943,19876,37728,18399,19329,19533,9577,9956,9543,4785,4758,10288,5166,5122,9485,4452,5033,2098,1077,1021,2241,1159,1082,2205,1149,1056,5629,2734,2895,4361,2058,2303,1830,922,908,2617,1283,1334,2577,1319,1258,2519,1261,1258,2323,1187,1136,2273,1169,1104,2655,1363,1292,3037,1447,1590,2841,1429,1412,2477,1158,1319,1877,850,1027,1141,502,639,1149,513,636,38.9,38.5,39.2
050,36,025,New York,Delaware County,1,44295,22266,22029,1798,936,862,3985,2064,1921,1897,970,927,4064,2168,1896,37570,18797,18773,36615,18296,18319,14242,7278,6964,8762,4380,4382,12675,6374,6301,11114,5374,5740,1798,936,862,2103,1083,1020,2363,1221,1142,2954,1558,1396,2526,1340,1186,1991,1032,959,2316,1168,1148,2273,1121,1152,2182,1059,1123,2369,1214,1155,2915,1443,1472,3590,1799,1791,3801,1918,1883,3439,1759,1680,2948,1473,1475,2141,1079,1062,1307,575,732,1279,488,791,48.7,47.7,49.5
050,36,025,New York,Delaware County,2,44215,22247,21968,1812,955,857,3947,2046,1901,1890,965,925,4063,2165,1898,37515,18778,18737,36566,18281,18285,14235,7281,6954,8757,4387,4370,12584,6328,6256,11162,5401,5761,1812,955,857,2067,1062,1005,2355,1220,1135,2942,1548,1394,2536,1346,1190,1989,1037,952,2293,1148,1145,2281,1135,1146,2194,1067,1127,2336,1192,1144,2898,1443,1455,3564,1779,1785,3786,1914,1872,3454,1761,1693,2963,1490,1473,2138,1072,1066,1319,582,737,1288,496,792,48.7,47.7,49.6
